Semester,Week,Date,WeekDay,Session Title,Player Name,Split Name,Tags,NewTags,Split Start Time,Split End Time,Duration,Distance (miles),Sprint Distance (m),Power Plays,Energy (kcal),Impacts,Hr Load,Time In Red Zone (min),Player Load,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Work Ratio,Hr Max (bpm),Max Deceleration (m/s/s),Max Acceleration (m/s/s),Distance in Speed Zone 1  (miles),Distance in Speed Zone 2  (miles),Distance in Speed Zone 3  (miles),Distance in Speed Zone 4  (miles),Distance in Speed Zone 5  (miles),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (miles),Distance in Deceleration Zones: 1 - 2 m/s/s  (miles),Distance in Deceleration Zones: 2 - 3 m/s/s  (miles),Distance in Deceleration Zones: 3 - 4 m/s/s  (miles),Distance in Deceleration Zones: > 4 m/s/s  (miles),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (miles),Distance in Acceleration Zones: 1 - 2 m/s/s  (miles),Distance in Acceleration Zones: 2 - 3 m/s/s  (miles),Distance in Acceleration Zones: 3 - 4 m/s/s  (miles),Distance in Acceleration Zones: > 4 m/s/s  (miles),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (miles),Distance in Power Zone: 5 - 10 w/kg  (miles),Distance in Power Zone: 10 - 15 w/kg  (miles),Distance in Power Zone: 15 - 20 w/kg  (miles),Distance in Power Zone: 20 - 25 w/kg  (miles),Distance in Power Zone: 25 - 30 w/kg  (miles),Distance in Power Zone: 30 - 35 w/kg  (miles),Distance in Power Zone: 35 - 40 w/kg  (miles),Distance in Power Zone: 40 - 45 w/kg  (miles),Distance in Power Zone: 45 - 50 w/kg  (miles),Distance in Power Zone: > 50 w/kg  (miles),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
3,27,45179,7,vs. Villanova,Ferriolo,3Q,game,game,45179.53351,45179.55784,2103,0.0715,0.0,0,11.3033,0,0.0,0.0,11.0285,1.5667,3.2813,0.2142,0.0618,0,0.0,0.0,0.0715,0.0,0.0,0.0,0.0,2102.6,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0.0373,0.0012,0.0001,0.0,0.0,273.8,2.9,0.2,0.0,0.0,0.0322,0.0007,0.0,0.0,0.0,1822.8,2.9,0.0,0.0,0.0,0.0632,0.0083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.7,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
3,27,45179,7,vs. Villanova,Balduzzi,3Q,game,game,45179.53351,45179.55784,2103,1.6101,47.459,9,290.0722,0,0.0,0.0,98.0265,5.8689,73.9282,5.4975,28.4172,0,4.897,4.3645,1.1519,0.3468,0.0818,0.0287,0.0007,1911.7,154.5,27.8,8.4,0.2,7,0,0,0,0,0,5,1,2,1,0.6738,0.1053,0.0264,0.0075,0.0019,938.0,80.2,18.1,4.6,1.1,0.6771,0.0999,0.0164,0.0018,0.0001,954.7,87.4,15.8,2.6,0.1,0.4028,0.5344,0.2908,0.2176,0.0984,0.0395,0.0196,0.0047,0.001,0.0,0.0014,1216.7,552.6,168.0,97.3,40.3,16.2,8.2,2.2,0.5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,55,34,5,1,0,55,29,14,6
3,27,45179,7,vs. Villanova,Wasyliw,3Q,game,game,45179.53351,45179.55784,2103,0.0955,0.0,0,5.8278,6,0.0,0.0,24.5841,1.9645,4.3872,0.2863,0.3995,0,0.0,0.0,0.0955,0.0,0.0,0.0,0.0,2102.6,0.0,0.0,0.0,0.0,19,6,0,0,0,0,0,0,0,0,0.05,0.0013,0.0003,0.0,0.0,546.3,2.9,0.3,0.0,0.0,0.0426,0.0013,0.0,0.0,0.0,1548.5,4.6,0.0,0.0,0.0,0.0775,0.0177,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082.5,19.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0
3,27,45179,7,vs. Villanova,Hartsch,3Q,game,game,45179.53351,45179.55784,2103,1.6488,112.332,13,303.9998,0,0.0,0.0,113.9771,6.1778,75.7058,5.7614,30.3101,0,5.8223,4.9156,0.2645,0.8645,0.4501,0.0698,0.0,1052.7,831.8,197.6,20.5,0.0,33,0,0,0,0,0,7,5,1,0,0.7319,0.1257,0.0215,0.0044,0.0009,921.6,92.0,13.6,2.9,0.5,0.6303,0.1018,0.0251,0.0057,0.0014,957.5,86.6,21.5,5.0,1.4,0.4118,0.4753,0.3671,0.2045,0.0942,0.0388,0.0285,0.0121,0.0059,0.0053,0.0053,1254.1,469.9,207.3,94.2,37.4,15.9,11.0,5.1,2.6,2.5,2.6,0.0,0.0,0.0,0.0,0.0,0,57,35,11,5,0,74,25,11,2
3,27,45179,7,vs. Villanova,Rodrigo,3Q,game,game,45179.53351,45179.55784,2103,1.5083,121.265,14,281.23,3,0.0,0.0,111.5053,6.6356,69.2562,5.3299,26.5338,0,6.8223,4.3815,0.9346,0.3808,0.1176,0.0543,0.0211,1873.1,168.5,39.8,15.8,5.4,21,3,0,0,0,0,5,6,3,0,0.6077,0.1061,0.0263,0.0115,0.0044,776.2,81.1,15.5,6.1,2.4,0.6223,0.1048,0.0204,0.004,0.0008,1113.4,86.1,16.5,4.4,0.9,0.3535,0.37,0.2986,0.2407,0.1191,0.0661,0.0306,0.0195,0.006,0.0018,0.0023,1361.9,370.5,171.7,104.5,45.5,24.3,11.7,7.5,2.7,0.8,1.5,0.0,0.0,0.0,0.0,0.0,0,54,31,9,4,0,46,29,15,8
3,27,45179,7,vs. Villanova,DeLeo,3Q,game,game,45179.53351,45179.55784,2102,0.0921,0.0,0,14.4628,0,0.0,0.0,19.3931,1.46,4.2295,0.2741,0.0428,0,0.0,0.0,0.0689,0.0232,0.0,0.0,0.0,2071.8,30.7,0.0,0.0,0.0,5,0,0,0,0,0,0,0,0,0,0.0483,0.0013,0.0001,0.0,0.0,501.8,2.8,0.1,0.0,0.0,0.0416,0.0007,0.0001,0.0,0.0,1594.6,3.0,0.2,0.0,0.0,0.0835,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.9,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,27,45179,7,vs. Villanova,Medico,3Q,game,game,45179.53351,45179.55784,2102,0.4432,21.544,4,82.2391,0,0.0,0.0,33.9028,5.6578,20.3605,1.5587,7.6008,0,3.3334,3.6371,0.2995,0.1094,0.0209,0.0134,0.0,2042.5,48.8,7.1,4.0,0.0,7,0,0,0,0,0,3,1,0,0,0.1819,0.033,0.0135,0.0009,0.0,372.4,25.2,8.7,0.6,0.0,0.1752,0.0279,0.0095,0.0013,0.0,1662.8,23.9,7.4,1.4,0.0,0.1347,0.1095,0.0818,0.0585,0.0311,0.0159,0.0062,0.0032,0.0016,0.0005,0.0002,1895.8,109.3,46.3,26.0,12.7,6.7,2.8,1.5,0.9,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0,13,11,5,0,0,12,12,5,0
3,27,45179,7,vs. Villanova,Smyth,3Q,game,game,45179.53351,45179.55784,2102,1.3452,165.655,18,258.3849,0,0.0,0.0,103.2342,6.8956,61.7962,4.8971,24.0095,0,5.6081,4.4778,0.216,0.5854,0.4408,0.1029,0.0,1331.4,553.7,188.1,29.3,0.0,20,0,0,0,0,0,11,5,1,1,0.524,0.1175,0.0337,0.011,0.005,829.4,85.3,20.3,6.0,2.4,0.5087,0.1158,0.0224,0.0066,0.0005,1041.7,91.5,19.4,5.8,0.7,0.3112,0.306,0.263,0.2094,0.1234,0.0643,0.0301,0.0214,0.0091,0.0013,0.0061,1459.9,299.1,151.6,92.6,49.3,23.5,11.1,8.3,3.6,0.7,2.8,0.0,0.0,0.0,0.0,0.0,0,49,34,17,3,0,49,36,10,9
3,27,45179,7,vs. Villanova,Pla,3Q,game,game,45179.53351,45179.55784,2103,1.6739,59.295,7,305.2382,0,0.0,0.0,113.5323,6.3689,76.8561,5.7849,31.6751,0,4.5482,4.2089,1.0427,0.5267,0.0677,0.0245,0.0124,1834.5,234.6,23.3,7.0,3.2,20,0,0,0,0,0,4,1,1,1,0.6973,0.1233,0.0214,0.004,0.0006,889.9,89.5,14.3,2.1,0.3,0.7021,0.1053,0.0168,0.0027,0.0004,1003.3,85.4,14.6,2.9,0.3,0.3434,0.4646,0.3859,0.2898,0.1075,0.0501,0.0182,0.0079,0.0036,0.0015,0.0015,1212.8,467.2,215.3,128.3,45.6,19.4,7.6,3.4,1.6,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0,69,32,8,1,0,63,36,7,1
3,27,45179,7,vs. Villanova,LaCroix,3Q,game,game,45179.53351,45179.55784,2102,0.1686,0.0,0,26.6464,0,0.0,0.0,40.2159,2.1822,7.7434,0.505,0.3139,0,0.0,0.0,0.145,0.0235,0.0,0.0,0.0,2073.9,28.6,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0.0911,0.0035,0.0003,0.0,0.0,1002.7,7.4,0.3,0.0,0.0,0.072,0.0015,0.0002,0.0,0.0,1085.4,6.1,0.6,0.0,0.0,0.1546,0.0134,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087.0,15.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0
3,27,45179,7,vs. Villanova,McCann,3Q,game,game,45179.53351,45179.55784,2102,1.6381,34.31,12,304.8763,0,0.0,0.0,120.2318,6.2934,75.2498,5.7783,30.7396,0,6.8489,6.0489,1.1672,0.3405,0.109,0.0186,0.0027,1907.4,152.0,36.9,5.5,0.7,27,0,0,0,0,0,8,3,1,0,0.6943,0.1134,0.0361,0.0123,0.0012,865.1,87.8,23.1,7.5,0.5,0.6342,0.1187,0.0207,0.0063,0.001,991.9,101.6,19.0,4.5,1.5,0.3761,0.5031,0.3628,0.22,0.0894,0.0456,0.0163,0.0098,0.0042,0.0033,0.0074,1222.9,493.6,214.2,97.8,37.1,19.0,6.7,4.1,1.8,1.6,3.7,0.0,0.0,0.0,0.0,0.0,0,78,43,5,5,0,62,32,23,3
3,27,45179,7,vs. Villanova,Ricci,3Q,game,game,45179.53351,45179.55784,2103,1.0057,106.5,9,189.2234,0,0.0,0.0,73.2095,6.08,46.1761,3.5862,19.2761,0,5.7172,4.3394,0.1376,0.4885,0.3133,0.0662,0.0,1495.8,452.1,134.8,19.9,0.0,3,0,0,0,0,0,4,4,1,0,0.4249,0.0794,0.0193,0.0053,0.0023,767.0,53.8,12.5,2.5,1.2,0.3773,0.0754,0.0181,0.0031,0.0006,1191.3,56.9,13.6,3.0,0.8,0.2062,0.2586,0.2256,0.151,0.0956,0.0329,0.0139,0.0104,0.0055,0.0034,0.0027,1588.1,253.3,127.5,68.4,36.3,13.6,5.9,4.1,2.7,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0,42,27,9,2,0,43,25,4,5
3,28,45184,5,vs Lock Haven,McCann,3Q,game,game,45184.66474,45184.67897,1230,1.2272,110.333,8,228.7863,0,0.0,0.0,88.879,6.9089,96.3396,7.4151,43.351,0,5.4267,5.1867,0.8365,0.2509,0.0712,0.0498,0.0188,1072.7,113.8,23.9,14.5,4.6,13,0,0,0,0,0,3,3,1,1,0.5159,0.0899,0.0194,0.004,0.0023,526.3,65.5,10.9,1.9,1.3,0.4947,0.0815,0.0146,0.0033,0.0016,538.1,69.4,12.3,2.6,1.2,0.2052,0.3937,0.3131,0.132,0.089,0.0467,0.0207,0.0099,0.0047,0.0063,0.006,540.8,376.2,184.2,60.2,34.3,16.4,7.0,3.8,1.7,2.1,2.8,0.0,0.0,0.0,0.0,0.0,0,62,26,4,4,0,53,21,5,5
3,28,45184,5,vs Lock Haven,Wasyliw,3Q,game,game,45184.66474,45184.67897,1230,0.5653,11.224,4,42.6513,2,0.0,0.0,48.8392,5.3289,44.38,3.5839,19.4307,0,4.526,4.5149,0.3658,0.1564,0.0361,0.007,0.0,1145.6,69.6,12.2,2.1,0.0,16,2,0,0,0,0,3,0,1,0,0.2087,0.0503,0.0202,0.008,0.0017,439.6,38.4,13.3,4.5,1.0,0.2091,0.0504,0.0131,0.0031,0.0008,674.8,44.9,9.8,2.6,0.6,0.1097,0.1721,0.114,0.0909,0.0407,0.0173,0.0079,0.0049,0.0034,0.0015,0.003,916.1,171.9,65.6,41.0,16.8,8.0,3.7,2.4,1.6,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0,26,20,4,4,0,21,19,9,6
3,28,45184,5,vs Lock Haven,Medico,3Q,game,game,45184.66474,45184.67897,1230,0.3285,23.322,5,65.8963,0,0.0,0.0,26.544,6.0867,25.786,2.1357,11.6877,0,5.4045,5.6889,0.2003,0.087,0.0267,0.0122,0.0023,1176.4,40.0,8.9,3.6,0.6,2,0,0,0,0,0,4,1,0,0,0.1252,0.0316,0.0102,0.005,0.0019,234.9,23.2,6.5,2.7,0.7,0.1144,0.0288,0.0079,0.0031,0.0006,928.9,23.1,6.2,2.7,0.6,0.0526,0.0787,0.0927,0.0519,0.024,0.0089,0.006,0.0059,0.002,0.0015,0.0043,1056.5,73.2,54.0,24.9,8.8,3.6,2.6,2.5,0.9,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0,19,11,3,3,0,12,12,4,2
3,28,45184,5,vs Lock Haven,Pla,3Q,game,game,45184.66474,45184.67897,1230,1.2098,49.983,8,228.3897,0,0.0,0.0,80.7708,6.7601,94.9769,7.4022,41.7161,0,4.5741,4.0381,0.7856,0.3112,0.0819,0.0222,0.0089,1054.1,138.8,27.9,6.5,2.2,9,0,0,0,0,0,3,5,0,0,0.4776,0.1058,0.0228,0.0064,0.0032,502.2,78.2,14.1,3.8,1.6,0.4673,0.1052,0.0188,0.0025,0.0002,533.2,77.8,15.6,2.8,0.2,0.2097,0.3714,0.2688,0.1897,0.0854,0.0388,0.0183,0.0175,0.0064,0.0027,0.0013,551.7,366.4,156.5,84.1,36.2,15.7,7.6,6.7,3.0,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0,57,32,6,1,0,52,28,10,8
3,28,45184,5,vs Lock Haven,Rodrigo,3Q,game,game,45184.66474,45184.67897,1230,0.797,85.4,7,151.1472,0,0.0,0.0,60.8077,7.3223,62.5692,4.8987,24.6686,0,4.88,3.9111,0.5063,0.1857,0.0519,0.0316,0.0214,1115.2,82.4,17.4,9.2,5.3,14,0,0,0,0,0,1,5,1,0,0.2969,0.0692,0.022,0.0061,0.0016,403.0,48.8,12.9,3.8,0.7,0.3167,0.0699,0.0131,0.0016,0.0,692.0,55.5,10.8,2.0,0.0,0.1675,0.2106,0.1622,0.1076,0.068,0.036,0.0214,0.0122,0.0056,0.0051,0.0009,821.7,208.3,95.7,48.3,25.9,13.5,7.6,4.6,1.8,1.6,0.5,0.0,0.0,0.0,0.0,0.0,0,37,13,8,0,0,26,25,11,3
3,28,45184,5,vs Lock Haven,DeLeo,3Q,game,game,45184.66474,45184.67897,1230,0.0339,0.0,0,5.2371,0,0.0,0.0,7.5902,1.2378,2.6627,0.1697,0.0,0,0.0,0.0,0.0294,0.0045,0.0,0.0,0.0,1223.0,6.5,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0.0177,0.0003,0.0,0.0,0.0,201.5,0.6,0.0,0.0,0.0,0.0159,0.0,0.0,0.0,0.0,1027.2,0.2,0.0,0.0,0.0,0.0332,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,28,45184,5,vs Lock Haven,Ricci,3Q,game,game,45184.66474,45184.67897,1230,0.0263,0.0,0,4.1756,0,0.0,0.0,3.0112,1.3911,2.063,0.1353,0.0081,0,0.0,0.0,0.0205,0.0058,0.0,0.0,0.0,1221.5,8.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0132,0.0006,0.0,0.0,0.0,72.0,1.0,0.0,0.0,0.0,0.0123,0.0002,0.0,0.0,0.0,1156.2,0.3,0.0,0.0,0.0,0.0243,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
3,28,45184,5,vs Lock Haven,LaCroix,3Q,game,game,45184.66474,45184.67897,1230,0.084,0.0,0,13.0557,0,0.0,0.0,18.8994,1.5089,6.5931,0.4231,0.0163,0,0.0,0.0,0.0753,0.0087,0.0,0.0,0.0,1217.7,11.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0468,0.0007,0.0,0.0,0.0,554.1,1.5,0.0,0.0,0.0,0.0361,0.0003,0.0,0.0,0.0,672.2,1.7,0.0,0.0,0.0,0.0813,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,28,45184,5,vs Lock Haven,Burns,3Q,game,game,45184.66474,45184.67897,1230,0.0426,0.0,0,6.6975,0,0.0,0.0,7.2241,1.48,3.3454,0.2171,0.0163,0,0.0,0.0,0.0426,0.0,0.0,0.0,0.0,1229.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0232,0.0005,0.0003,0.0,0.0,210.9,1.2,0.3,0.0,0.0,0.0182,0.0004,0.0,0.0,0.0,1016.0,1.1,0.0,0.0,0.0,0.0414,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.8,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,28,45184,5,vs Lock Haven,Diedrichsen,3Q,game,game,45184.66474,45184.67897,1230,0.0555,0.0,0,8.4432,0,0.0,0.0,19.2249,1.1667,4.3558,0.2736,0.0,0,0.0,0.0,0.0534,0.002,0.0,0.0,0.0,1226.5,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0293,0.0001,0.0,0.0,0.0,538.8,0.4,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,690.1,0.2,0.0,0.0,0.0,0.0554,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,28,45184,5,vs Lock Haven,Ferriolo,3Q,game,game,45184.66474,45184.67897,1230,0.0446,0.0,0,7.0603,0,0.0,0.0,5.7749,1.3822,3.4992,0.2288,0.0,0,0.0,0.0,0.0446,0.0,0.0,0.0,0.0,1229.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.024,0.0005,0.0,0.0,0.0,150.4,1.4,0.0,0.0,0.0,0.02,0.0001,0.0,0.0,0.0,1076.7,1.0,0.0,0.0,0.0,0.0421,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,28,45184,5,vs Lock Haven,Hartsch,3Q,game,game,45184.66474,45184.67897,1230,1.2125,137.862,11,226.0883,0,0.0,0.0,78.6905,6.0267,95.1906,7.3276,41.8219,0,5.963,3.5156,0.1181,0.6569,0.3519,0.0857,0.0,431.8,620.0,152.4,25.3,0.0,26,0,0,0,0,0,5,4,2,0,0.5015,0.0981,0.0212,0.006,0.0013,530.7,68.9,12.4,3.7,0.8,0.4654,0.1004,0.0163,0.0023,0.0,520.9,76.1,13.8,2.2,0.0,0.2126,0.3692,0.2728,0.1604,0.1097,0.0451,0.025,0.0103,0.0041,0.002,0.0013,558.2,365.8,155.2,73.1,42.4,18.0,9.3,4.2,1.7,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,40,31,9,0,0,40,20,12,4
3,28,45186,7,vs. Rutgers,Wasyliw,3Q,game,game,45186.57869,45186.59438,1356,0.4577,61.555,6,34.4007,0,0.0,0.0,40.6806,6.0378,32.5897,2.6215,12.1782,0,4.5111,4.0186,0.2848,0.0966,0.038,0.0363,0.0019,1289.2,42.6,12.7,10.7,0.5,11,0,0,0,0,0,3,2,1,0,0.1731,0.0388,0.0113,0.0081,0.0023,486.1,28.9,6.2,4.0,1.4,0.1646,0.0459,0.0117,0.0017,0.0001,783.2,35.6,8.5,1.6,0.2,0.1198,0.1076,0.0637,0.0598,0.0538,0.0216,0.0128,0.0106,0.0059,0.0007,0.0014,1143.9,106.3,37.7,26.8,19.4,8.6,5.5,4.2,2.4,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0,18,13,5,1,0,12,12,4,7
3,28,45186,7,vs. Rutgers,McCann,3Q,game,game,45186.57869,45186.59438,1356,1.4076,67.244,11,263.6792,0,0.0,0.0,98.5316,5.8712,100.2366,7.7498,45.0656,0,5.1378,5.8978,0.8507,0.4153,0.0998,0.0407,0.0011,1122.3,187.6,33.7,11.9,0.3,17,0,0,0,0,0,6,4,1,0,0.5798,0.1024,0.0286,0.0088,0.0022,554.1,69.5,19.1,5.3,1.3,0.5626,0.0972,0.0217,0.0041,0.0003,603.4,80.5,18.4,3.8,0.4,0.199,0.3989,0.3783,0.2376,0.1141,0.0408,0.0184,0.0113,0.0043,0.002,0.0029,573.1,382.6,214.2,107.6,45.5,15.9,7.8,4.7,2.1,0.9,1.4,0.0,0.0,0.0,0.0,0.0,0,60,39,9,1,0,48,35,12,6
3,28,45186,7,vs. Rutgers,Hartsch,3Q,game,game,45186.57869,45186.59438,1356,1.2382,44.538,7,228.0798,0,0.0,0.0,83.8655,5.9712,88.1742,6.704,40.8129,0,4.1536,3.9423,0.1222,0.7534,0.335,0.0277,0.0,488.8,711.0,147.7,8.2,0.0,22,0,0,0,0,0,6,1,0,0,0.4873,0.0964,0.0257,0.0053,0.0001,557.8,71.5,16.1,3.3,0.1,0.514,0.0931,0.0153,0.0009,0.0,614.6,79.4,11.8,1.1,0.0,0.2171,0.4475,0.2867,0.1617,0.0741,0.0244,0.0109,0.0094,0.0038,0.001,0.0018,616.7,443.1,167.3,75.7,31.8,10.1,4.6,3.7,1.5,0.5,0.7,0.0,0.0,0.0,0.0,0.0,0,65,30,4,0,0,51,29,12,2
3,28,45186,7,vs. Rutgers,DeLeo,3Q,game,game,45186.57869,45186.59438,1356,0.065,0.0,0,10.1339,0,0.0,0.0,11.7536,1.4667,4.63,0.2978,0.0295,0,0.0,0.0,0.0432,0.0219,0.0,0.0,0.0,1326.8,29.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0336,0.0006,0.0,0.0,0.0,326.5,1.3,0.0,0.0,0.0,0.0305,0.0003,0.0,0.0,0.0,1027.3,0.7,0.0,0.0,0.0,0.0563,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.2,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
3,28,45186,7,vs. Rutgers,Pla,3Q,game,game,45186.57869,45186.59438,1356,1.1884,20.393,3,215.0443,0,0.0,0.0,79.0799,6.2756,84.6278,6.3213,38.6323,0,5.1273,3.4089,0.9177,0.2392,0.0189,0.0084,0.0043,1232.4,113.3,6.4,2.4,1.1,4,0,0,0,0,0,2,1,0,0,0.5102,0.0778,0.0169,0.0031,0.0021,598.7,61.8,9.6,1.9,1.2,0.4866,0.0805,0.0101,0.0012,0.0,600.3,71.3,9.8,1.0,0.0,0.228,0.4509,0.3116,0.1265,0.0429,0.0148,0.0075,0.0017,0.0021,0.0006,0.0018,630.7,444.9,182.6,65.5,20.2,6.1,3.2,0.8,0.8,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0,69,29,4,0,0,58,16,6,4
3,28,45186,7,vs. Rutgers,Diedrichsen,3Q,game,game,45186.57869,45186.59438,1356,0.1036,0.0,0,16.0847,0,0.0,0.0,24.0417,1.26,7.38,0.4728,0.0074,0,0.0,0.0,0.0837,0.0199,0.0,0.0,0.0,1327.2,28.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0541,0.0009,0.0,0.0,0.0,647.1,2.3,0.0,0.0,0.0,0.0485,0.0002,0.0,0.0,0.0,705.2,1.2,0.0,0.0,0.0,0.1013,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
